1,0.875,0,0,0.169811321,0.052511416,0,0.5,0.41221374,0,0.258064516,0.5,0,0.666666667
2,0.729166667,1,1,0.716981132,0.230593607,0,0,0.641221374,0,0.096774194,0.5,0,1
3,0.770833333,0,0.666666667,0.490566038,0.347031963,0,0,0.618320611,0,0,0.5,0.25,0.666666667
4,0.208333333,0,0.666666667,0.41509434,0.214611872,0,0.5,0.618320611,0,0,0.5,0,0.666666667
5,0.604166667,0,0,0.339622642,0.162100457,0,0.5,0.458015267,0,0.096774194,0.5,0,0.666666667
6,0.375,1,0.666666667,0.339622642,0.289954338,0,0.5,0.824427481,0,0,1,0,0.666666667
7,0.125,1,0.333333333,0.264150943,0.150684932,0,0.5,0.786259542,0,0,1,0,0.666666667
8,0.604166667,1,0.333333333,0.29245283,0.214611872,0,0.5,0.557251908,0,0.064516129,0.5,1,1
9,0.5625,1,0.333333333,0.339622642,0.216894977,0,0,0.702290076,0,0,1,0,1
10,0.5625,1,0.333333333,0.245283019,0.260273973,0,0.5,0.748091603,0,0,0,0,0.666666667
11,0.541666667,0,0.333333333,0.358490566,0.493150685,0,0.5,0.72519084,0,0.193548387,1,0,0.666666667
12,0.25,1,0.333333333,0.245283019,0.070776256,0,0.5,0.847328244,0,0,1,0,0.666666667
13,0.1875,1,0.666666667,0.41509434,0.111872146,0,0.5,0.778625954,0,0,1,1,0.666666667
14,0.1875,1,0.666666667,0.41509434,0.111872146,0,0.5,0.778625954,0,0,1,1,0.666666667
15,0.791666667,1,0,0.622641509,0.365296804,0,0,0.282442748,1,0.241935484,0.5,0.75,0.666666667
16,0.791666667,1,0,0.245283019,0.235159817,0,0,0.442748092,1,0.419354839,0.5,0.5,1
17,0.6875,0,0,0.433962264,0.324200913,0,0,0.679389313,0,0.580645161,0,0.5,0.666666667
18,0.708333333,1,0,0.339622642,0.292237443,0,0,0.580152672,0,0.225806452,0.5,0.25,1
19,0.5,1,0,0.433962264,0.175799087,1,0,0.641221374,1,0.5,0,0,1
20,0.5625,1,0.666666667,0.339622642,0.296803653,1,0,0.541984733,1,0.096774194,0.5,0.25,0.333333333
21,0.395833333,1,0.333333333,0.150943396,0.235159817,0,0.5,0.740458015,0,0.161290323,0,0,1
22,0.604166667,1,0.333333333,0.245283019,0.360730594,0,0,0.679389313,0,0.290322581,0.5,0,0.666666667
23,0.604166667,1,0.666666667,0.358490566,0.223744292,0,0,0.778625954,0,0.516129032,1,0.5,1
24,0.645833333,1,0,0.339622642,0.182648402,0,0,0.465648855,1,0.387096774,0.5,0.5,1
25,0.229166667,1,0,0.150943396,0.093607306,0,0,0.328244275,1,0.322580645,0.5,0,1
26,0.645833333,1,0,0.216981132,0.237442922,1,0.5,0.679389313,1,0.225806452,1,0.5,1
27,0.729166667,1,0.666666667,0.433962264,0.47716895,0,0.5,0.664122137,0,0,1,0,0.666666667
28,0.291666667,1,0,0.245283019,0.116438356,0,0,0.374045802,1,0.403225806,0.5,0,1
29,0.583333333,1,0,0.528301887,0.342465753,0,0,0.312977099,1,0.096774194,0.5,0.25,0.333333333
30,0.541666667,1,0,0.358490566,0.51826484,0,0.5,0.465648855,1,0.193548387,0.5,0.25,1
31,0.75,0,0,0.528301887,0.226027397,0,0,0.328244275,0,0.161290323,0.5,0.75,1
32,0.666666667,0,0,0.339622642,0.465753425,0,0,0.748091603,0,0,1,0,0.666666667
33,0.604166667,1,0.666666667,0.169811321,0.237442922,0,0,0.717557252,0,0.403225806,0.5,0.25,1
34,0.4375,1,0,0.528301887,0.267123288,0,0,0.435114504,0,0.419354839,0.5,0,1
35,0.3125,1,0,0.169811321,0.374429224,0,0,0.625954198,0,0,1,0.25,0.666666667
36,0.645833333,1,0,0.339622642,0.289954338,0,0.5,0.557251908,1,0.225806452,1,0.25,1
37,0.520833333,1,0,0.283018868,0.319634703,0,0,0.290076336,1,0.35483871,0.5,0.25,1
